Date,T_mean,T_max,T_min,RH_mean,RH_max,RH_min,Prs_mean,Prs_max,Prs_min,Ac_R,WS_mean,DWD,WG
2010-01-01,18.5,20.2,17.4,75.6,86,64,1005.7,1008.6,1003.2,0.0,18.8,SW,46.7
2010-01-02,17.1,18.2,15.7,66.6,80,53,1005.9,1009.0,1003.7,0.0,14.9,WSW,46.7
2010-01-03,15.5,18.0,11.8,58.9,70,44,1011.1,1015.8,1008.3,0.0,11.4,WNW,43.5
2010-01-04,10.0,12.2,8.7,59.0,66,47,1020.9,1023.0,1015.9,0.0,11.0,NNE,38.6
2010-01-05,13.0,15.8,7.8,70.6,81,61,1020.0,1022.3,1017.5,0.0,8.9,S,35.4
2010-01-06,17.1,18.4,15.7,79.7,84,73,1015.8,1017.6,1014.1,0.0,15.1,S,46.7
2010-01-07,17.3,18.6,15.8,84.0,91,77,1018.1,1020.9,1015.5,0.0,9.8,S,35.4
2010-01-08,16.9,18.7,15.2,82.5,91,75,1020.4,1022.1,1017.9,0.0,9.4,SE,37.0
2010-01-09,17.5,18.9,15.8,81.2,86,73,1016.3,1017.9,1014.5,0.0,9.5,SE,38.6
2010-01-10,16.0,17.7,13.3,72.9,91,58,1013.2,1014.6,1012.0,1.8,17.7,SW,51.5
2010-01-11,14.0,15.2,12.7,60.3,68,55,1016.6,1018.5,1013.8,0.0,11.3,WNW,45.1
2010-01-12,13.1,14.9,11.8,78.6,89,60,1011.9,1016.0,1009.2,5.6,5.1,SW,30.6
2010-01-13,12.4,14.2,10.5,78.8,87,69,1009.5,1010.7,1008.1,2.4,4.9,N,22.5
2010-01-14,12.0,13.6,10.3,85.2,88,80,1008.5,1012.1,1006.4,1.8,4.3,NNE,20.9
2010-01-15,13.2,15.5,12.1,75.0,85,66,1015.4,1017.3,1012.2,0.2,9.1,NNE,33.8
2010-01-16,12.3,13.7,11.3,85.4,91,79,1017.8,1019.4,1016.6,5.4,14.2,ENE,48.3
2010-01-17,11.6,12.7,10.6,86.2,92,82,1019.2,1020.9,1016.8,3.2,17.4,NNE,49.9
2010-01-18,12.3,13.7,10.8,77.5,84,71,1014.3,1017.1,1012.1,1.4,13.6,NNE,37.0
2010-01-19,10.2,12.1,8.1,75.0,82,67,1012.3,1013.0,1011.7,1.0,11.8,NNE,37.0
2010-01-20,8.5,10.8,7.1,78.7,85,70,1014.0,1017.4,1011.5,0.8,10.2,N,35.4
2010-01-21,10.3,12.8,6.8,69.1,91,51,1017.0,1019.6,1010.1,6.4,6.8,N,32.2
2010-01-22,10.6,14.4,7.3,80.2,92,72,1007.9,1014.4,1003.3,3.8,18.0,N,53.1
2010-01-23,7.7,9.9,6.2,69.5,75,62,1017.9,1019.9,1014.3,0.0,16.2,NNE,62.8
2010-01-24,6.3,7.7,5.8,67.7,73,61,1022.3,1025.5,1018.8,0.0,17.3,NNE,59.5
2010-01-25,5.4,6.9,3.8,60.1,72,53,1029.6,1032.3,1025.6,0.0,12.2,NNE,53.1
2010-01-26,5.7,7.3,3.8,58.9,66,51,1030.4,1032.3,1027.0,0.0,10.6,NNE,48.3
2010-01-27,8.4,10.3,5.7,72.8,90,58,1020.6,1027.2,1012.3,1.2,6.7,NNE,41.8
2010-01-28,12.1,15.0,8.7,81.4,88,74,1007.3,1012.3,1002.2,0.8,9.7,NNE,38.6
2010-01-29,15.6,16.8,14.6,75.8,82,71,1001.8,1003.7,1000.6,0.0,19.2,WSW,46.7
2010-01-30,15.6,16.7,14.9,73.0,79,63,1003.6,1005.4,1002.2,0.0,12.2,WSW,46.7
2010-01-31,15.3,16.7,14.2,69.4,82,58,1006.2,1011.8,1003.2,1.0,18.6,SW,54.7
2010-02-01,15.6,16.9,14.3,74.4,84,63,1010.9,1012.3,1009.1,0.6,20.8,SW,51.5
2010-02-02,9.8,15.8,4.7,79.8,87,68,1008.3,1015.4,1002.4,12.2,16.5,NNW,70.8
2010-02-03,4.7,7.0,2.6,76.4,89,59,1020.7,1023.4,1015.1,11.0,8.1,NNE,49.9
2010-02-04,8.7,11.9,4.0,61.5,73,39,1023.6,1024.7,1022.2,0.2,4.2,NNW,24.1
2010-02-05,8.9,11.9,6.3,66.7,77,54,1024.8,1026.0,1023.9,0.0,6.7,NE,32.2
2010-02-06,11.1,14.2,6.3,70.9,82,59,1017.9,1023.9,1010.5,2.4,12.4,NE,51.5
2010-02-07,13.0,14.0,10.9,81.9,88,73,1004.4,1010.6,998.9,19.2,19.9,SW,64.4
2010-02-08,11.6,13.9,9.1,77.5,87,72,1001.5,1005.9,998.4,5.8,11.2,NNE,38.6
2010-02-09,11.0,13.1,8.9,75.5,88,66,1009.8,1011.8,1005.9,0.2,6.3,NNE,27.4
2010-02-10,15.4,17.2,12.1,79.4,85,75,1004.5,1011.1,998.7,2.6,20.3,SE,61.2
2010-02-11,15.4,16.5,14.4,72.9,89,66,1003.2,1008.5,998.3,13.0,23.0,SW,48.3
2010-02-12,16.1,17.8,12.9,74.8,84,68,1009.2,1011.0,1007.8,1.4,14.8,S,43.5
2010-02-13,14.6,16.7,10.7,66.9,83,56,1011.8,1014.8,1009.1,0.0,11.8,WSW,43.5
2010-02-14,14.6,17.6,10.5,78.0,86,64,1008.4,1014.7,999.5,0.0,8.5,W,40.2
2010-02-15,15.5,17.3,12.7,72.0,87,58,1005.6,1012.4,998.6,0.0,10.4,WNW,41.8
2010-02-16,14.3,16.8,12.2,75.7,83,59,1012.9,1014.2,1010.8,0.0,4.3,NNW,17.7
2010-02-17,16.6,19.5,13.7,81.1,88,69,1008.7,1010.7,1006.7,0.0,10.0,S,37.0
2010-02-18,17.0,19.5,14.1,80.6,88,65,1011.6,1013.2,1010.1,0.0,4.4,W,25.7
2010-02-19,16.9,18.7,13.4,73.3,87,60,1013.3,1015.9,1008.9,0.0,3.7,W,22.5
2010-02-20,18.3,20.6,16.2,76.3,90,64,1006.3,1008.8,1004.7,0.4,11.2,SW,45.1
2010-02-21,15.8,17.6,12.9,62.8,89,48,1008.2,1015.5,1003.2,0.0,15.9,WNW,48.3
2010-02-22,13.2,14.7,9.9,54.7,81,42,1017.1,1018.5,1015.2,0.0,3.3,N,24.1
2010-02-23,15.5,17.3,12.1,77.1,85,71,1013.6,1015.8,1010.6,0.0,7.9,SSW,29.0
2010-02-24,15.9,18.0,13.3,82.9,90,73,1005.8,1010.5,1002.0,0.0,5.3,SSW,29.0
2010-02-25,15.2,18.2,11.8,72.0,85,59,1003.5,1007.6,1000.5,1.2,7.6,NNE,33.8
2010-02-26,13.8,16.4,11.4,76.9,86,66,1009.4,1010.5,1007.4,0.0,7.5,NNE,35.4
2010-02-27,15.1,18.6,11.9,72.5,89,50,1005.3,1008.5,1002.6,1.6,9.7,NNE,43.5
2010-02-28,12.6,15.0,10.4,73.4,84,64,1014.7,1017.3,1008.3,3.4,9.0,NNE,45.1
2010-03-01,15.1,17.3,11.3,80.5,86,74,1014.7,1016.7,1011.6,0.0,3.3,WNW,19.3
2010-03-02,16.2,19.8,13.3,77.6,88,62,1012.5,1016.0,1010.6,0.0,4.4,WNW,33.8
2010-03-03,14.2,16.3,11.4,64.8,80,51,1020.0,1022.0,1015.8,0.0,7.5,N,37.0
2010-03-04,15.6,18.5,11.1,74.5,90,58,1009.0,1017.9,1003.9,0.0,10.7,NE,41.8
2010-03-05,16.8,19.2,14.7,75.0,88,61,1007.1,1010.5,1003.9,0.0,8.2,WNW,33.8
2010-03-06,15.5,18.6,11.9,70.5,76,54,1011.6,1017.6,1009.2,0.0,10.6,WSW,40.2
2010-03-07,11.0,12.2,10.2,76.4,87,59,1017.6,1020.1,1011.8,1.0,13.7,NNE,45.1
2010-03-08,13.9,18.0,11.1,87.1,91,80,1004.3,1011.9,999.7,0.0,17.5,NNE,51.5
2010-03-09,12.3,15.6,10.6,80.8,91,71,1011.4,1018.6,1002.7,2.2,11.6,NE,41.8
2010-03-10,12.7,14.8,10.4,76.6,83,69,1016.5,1019.6,1011.3,0.0,11.6,NNE,43.5
2010-03-11,14.5,17.1,11.8,82.4,88,75,1012.6,1015.0,1010.5,0.0,6.9,NNE,30.6
2010-03-12,14.3,16.8,11.6,69.6,90,56,1015.4,1016.3,1014.2,0.0,5.5,WNW,30.6
2010-03-13,14.2,17.6,11.7,66.7,84,53,1014.9,1016.7,1012.6,1.4,6.2,NNE,22.5
2010-03-14,12.1,13.7,11.1,70.6,84,59,1011.5,1013.1,1010.4,0.2,14.3,NNE,43.5
2010-03-15,11.2,13.3,9.6,60.5,73,48,1014.3,1019.4,1010.1,0.0,10.9,NNE,49.9
2010-03-16,11.3,14.9,8.3,54.5,71,37,1022.8,1024.5,1019.3,0.0,3.9,NNE,27.4
2010-03-17,11.4,14.9,8.2,65.5,76,52,1025.2,1030.2,1022.6,3.2,6.8,NNE,38.6
2010-03-18,10.5,13.1,7.8,61.4,76,51,1031.4,1033.4,1029.9,0.0,7.6,NE,40.2
2010-03-19,12.4,15.7,8.4,61.7,75,49,1031.4,1032.6,1030.3,0.0,5.7,NE,38.6
2010-03-20,13.3,17.0,9.7,65.7,79,49,1029.7,1031.1,1028.0,0.0,4.0,WNW,20.9
2010-03-21,14.5,17.6,10.4,78.5,86,69,1026.8,1028.7,1024.3,0.0,3.8,WNW,17.7
2010-03-22,14.7,17.6,11.4,79.5,89,68,1021.8,1024.3,1018.9,0.0,2.5,WSW,12.9
2010-03-23,15.8,19.6,12.2,75.9,84,58,1016.3,1018.8,1013.9,0.0,7.4,WSW,43.5
2010-03-24,15.3,17.8,14.0,76.6,83,66,1014.7,1016.6,1012.9,0.0,12.2,NNE,43.5
2010-03-25,14.8,16.7,13.3,72.2,81,65,1017.3,1018.9,1015.8,0.0,23.1,NNE,66.0
2010-03-26,14.2,15.8,13.4,67.6,77,58,1018.4,1019.9,1016.8,0.0,27.2,NNE,70.8
2010-03-27,15.3,20.3,13.2,63.9,82,37,1014.8,1018.3,1008.9,0.0,9.5,NE,53.1
2010-03-28,16.6,19.5,13.7,66.8,88,45,1008.3,1011.6,1006.3,0.0,8.2,NNE,45.1
2010-03-29,15.8,19.3,12.1,56.2,73,38,1016.2,1019.9,1011.5,0.0,7.8,NNE,30.6
2010-03-30,15.8,18.2,11.8,78.3,85,66,1019.3,1020.9,1017.7,0.0,7.1,NNE,27.4
2010-03-31,17.5,19.9,14.2,75.5,88,58,1014.0,1017.5,1011.1,0.0,8.7,SSW,38.6
2010-04-01,17.0,20.0,14.2,82.0,91,64,1015.8,1017.1,1012.8,0.0,2.9,SW,14.5
2010-04-02,16.3,19.7,14.1,78.9,90,68,1014.3,1016.4,1012.5,0.0,6.5,SW,32.2
2010-04-03,16.1,19.3,12.8,71.9,85,52,1018.9,1020.9,1016.1,0.0,5.2,NNE,20.9
2010-04-04,16.4,19.6,13.9,75.2,86,65,1021.3,1022.7,1019.9,0.0,14.0,NNE,45.1
2010-04-05,16.8,20.2,14.2,68.3,85,42,1019.2,1021.5,1015.2,0.0,6.3,ESE,29.0
2010-04-06,16.3,19.7,13.4,64.6,88,42,1013.3,1015.2,1011.8,0.0,6.2,SE,30.6
2010-04-07,14.8,17.4,12.7,63.7,73,54,1015.6,1018.4,1013.1,0.0,10.2,NNW,43.5
2010-04-08,15.3,18.1,12.3,63.0,76,46,1020.0,1021.3,1017.7,0.0,7.5,NNE,37.0
2010-04-09,15.4,18.4,11.8,61.0,74,45,1020.6,1022.1,1017.7,0.0,7.6,NE,40.2
2010-04-10,15.5,17.9,13.9,58.2,70,45,1013.5,1017.7,1009.5,0.0,15.6,NE,48.3
2010-04-11,15.5,17.9,13.7,59.1,67,48,1009.5,1011.7,1008.2,0.0,14.7,NNE,51.5
2010-04-12,14.2,16.2,12.5,68.2,77,60,1013.8,1016.6,1011.2,0.0,13.1,NNE,54.7
2010-04-13,15.6,19.6,12.4,63.0,82,37,1016.6,1017.6,1015.9,0.0,8.6,NNE,37.0
2010-04-14,16.3,19.1,13.7,60.4,74,42,1015.7,1016.4,1014.9,0.0,4.3,ESE,24.1
2010-04-15,17.7,20.2,13.5,64.4,80,55,1015.1,1016.1,1014.0,0.0,6.5,ESE,24.1
2010-04-16,19.6,23.1,15.8,58.5,75,48,1013.3,1014.9,1010.9,0.0,5.6,ESE,32.2
2010-04-17,20.1,25.0,16.7,63.3,83,41,1012.7,1015.4,1010.7,0.0,8.6,E,38.6
2010-04-18,16.8,19.3,15.5,79.5,85,70,1017.0,1018.6,1014.4,0.0,19.3,NNE,53.1
2010-04-19,18.0,19.9,15.5,81.0,85,71,1012.9,1015.8,1009.3,0.0,6.0,ESE,30.6
2010-04-20,19.0,21.7,16.7,75.3,88,58,1008.5,1010.0,1007.1,0.0,6.3,WSW,27.4
2010-04-21,16.2,18.4,14.1,72.4,82,58,1010.8,1015.1,1006.8,0.0,11.1,NNW,46.7
2010-04-22,17.4,20.6,13.3,69.2,87,53,1016.7,1018.5,1014.5,0.0,4.2,NW,22.5
2010-04-23,17.7,21.3,13.9,66.6,88,40,1019.0,1020.0,1017.7,0.0,2.9,NW,16.1
2010-04-24,18.3,22.0,14.7,57.4,74,36,1018.5,1019.3,1017.0,0.0,5.2,E,24.1
2010-04-25,18.7,22.0,16.6,68.2,84,44,1015.7,1017.0,1013.8,0.0,12.0,NNE,38.6
2010-04-26,17.3,19.9,15.8,75.1,86,63,1013.6,1014.6,1012.8,1.0,24.6,NNE,67.6
2010-04-27,15.8,17.6,14.3,73.3,80,67,1015.2,1017.7,1013.4,0.2,26.8,NNE,67.6
2010-04-28,14.7,15.9,12.9,68.1,76,61,1015.8,1017.3,1014.4,0.0,29.1,NNE,70.8
2010-04-29,15.3,16.6,13.3,63.6,70,57,1014.4,1015.5,1013.1,0.0,26.5,NNE,69.2
2010-04-30,16.2,18.3,14.0,62.8,71,52,1013.2,1014.5,1012.4,0.0,24.3,NNE,64.4
2010-05-01,17.4,20.1,14.2,56.7,73,38,1014.2,1015.9,1012.6,0.0,15.1,NNE,53.1
2010-05-02,18.4,23.6,13.6,49.1,65,23,1015.3,1016.6,1014.2,0.0,3.9,NW,25.7
2010-05-03,18.9,22.4,15.3,59.0,75,44,1013.9,1015.0,1012.7,0.0,1.9,NW,14.5
2010-05-04,19.3,22.3,15.2,64.2,73,52,1013.9,1014.9,1012.6,0.0,1.9,NW,12.9
2010-05-05,21.5,26.9,17.2,50.2,69,36,1012.8,1014.1,1010.2,0.0,5.7,NW,30.6
2010-05-06,21.6,26.1,18.7,56.3,73,34,1009.0,1010.8,1007.2,0.0,6.5,SE,40.2
2010-05-07,19.7,22.3,17.1,77.4,86,68,1008.6,1010.5,1006.9,0.0,4.3,SSE,17.7
2010-05-08,21.8,24.8,17.2,52.0,75,34,1008.8,1011.7,1004.4,0.0,7.7,E,35.4
2010-05-09,20.7,23.9,17.2,63.7,81,50,1006.8,1009.4,1004.4,0.0,10.9,NNE,49.9
2010-05-10,21.4,26.6,17.5,51.7,74,33,1010.5,1011.6,1008.5,0.0,4.2,NNW,22.5
2010-05-11,23.0,28.6,18.2,42.5,69,23,1011.5,1012.4,1010.6,0.0,4.5,NE,22.5
2010-05-12,23.2,26.3,20.6,52.5,68,38,1010.9,1012.1,1009.5,0.0,2.6,NE,27.4
2010-05-13,22.8,26.6,18.7,56.9,83,39,1008.8,1011.4,1006.9,0.0,4.5,E,29.0
2010-05-14,23.1,26.1,19.3,67.0,86,46,1010.9,1013.2,1007.9,0.0,4.1,E,20.9
2010-05-15,22.9,26.4,19.6,65.1,88,47,1008.2,1012.7,1004.6,0.2,11.2,E,45.1
2010-05-16,20.4,22.0,17.7,68.5,78,57,1011.3,1012.8,1008.5,0.0,10.7,W,38.6
2010-05-17,19.9,22.1,18.3,66.1,77,49,1012.0,1013.9,1009.9,0.0,9.3,WSW,37.0
2010-05-18,18.4,21.7,15.6,61.2,77,47,1011.8,1014.1,1009.8,0.0,7.9,E,35.4
2010-05-19,18.6,21.9,15.9,62.6,78,51,1015.7,1017.6,1013.5,0.0,5.2,ENE,27.4
2010-05-20,18.9,21.7,15.7,74.2,81,62,1015.8,1017.6,1013.2,0.0,6.9,SSE,25.7
2010-05-21,19.0,20.4,16.6,76.0,85,66,1011.4,1013.3,1009.4,3.0,8.2,W,29.0
2010-05-22,16.8,19.7,15.1,79.2,88,68,1009.9,1012.1,1008.3,1.6,7.9,NNW,35.4
2010-05-23,18.8,21.9,15.0,72.0,83,64,1014.4,1015.6,1011.9,0.0,3.1,W,16.1
2010-05-24,19.5,22.0,16.3,78.1,87,66,1015.7,1016.6,1014.8,0.0,3.1,W,14.5
2010-05-25,19.4,22.3,16.4,78.3,89,68,1015.9,1017.2,1014.2,0.0,3.5,W,16.1
2010-05-26,21.2,25.1,16.4,62.3,84,46,1014.6,1016.2,1012.8,0.0,3.9,W,22.5
2010-05-27,22.7,26.9,18.9,57.7,76,35,1012.6,1013.5,1011.2,0.0,5.1,WNW,24.1
2010-05-28,23.2,28.6,19.8,65.3,77,35,1013.1,1014.3,1011.8,0.0,3.2,NW,20.9
2010-05-29,24.6,29.4,20.1,58.0,77,39,1014.5,1015.3,1013.2,0.0,4.5,E,33.8
2010-05-30,24.8,27.2,21.9,59.5,74,40,1013.0,1014.4,1010.9,0.0,2.4,NE,16.1
2010-05-31,25.9,31.7,22.8,58.3,73,29,1008.8,1011.7,1005.3,0.0,4.3,W,32.2
2010-06-01,23.1,25.1,19.8,77.1,84,68,1004.0,1005.5,1002.8,0.0,7.3,NNE,45.1
2010-06-02,21.1,25.2,18.6,67.5,80,51,1006.7,1008.7,1003.1,0.0,10.2,ENE,53.1
2010-06-03,21.1,23.5,18.3,78.8,86,65,1010.4,1012.6,1007.9,0.0,6.7,SW,24.1
2010-06-04,21.3,22.9,19.8,81.8,87,75,1014.2,1015.4,1012.0,0.0,5.8,SW,25.7
2010-06-05,18.8,20.8,17.1,88.6,92,85,1014.0,1016.2,1012.1,29.0,3.4,SSE,22.5
2010-06-06,20.5,22.9,18.1,80.8,89,74,1012.0,1012.9,1011.3,0.0,14.4,NNW,48.3
2010-06-07,21.6,24.2,19.6,62.3,79,49,1012.0,1013.0,1011.2,0.0,9.4,N,48.3
2010-06-08,23.6,27.4,18.9,49.4,76,37,1011.8,1013.0,1010.7,0.0,5.3,NNW,30.6
2010-06-09,23.1,25.9,21.0,66.0,76,55,1011.9,1012.8,1011.0,0.0,9.8,NNW,37.0
2010-06-10,23.3,24.9,22.0,72.0,79,67,1012.3,1013.4,1011.3,0.0,14.2,NNW,48.3
2010-06-11,24.6,26.9,21.9,63.0,79,52,1011.6,1012.8,1010.6,0.0,14.3,NNE,46.7
2010-06-12,25.8,29.1,22.2,54.9,77,40,1011.0,1012.0,1010.1,0.0,11.4,NNE,37.0
2010-06-13,26.2,29.1,24.4,56.0,75,39,1010.9,1011.7,1010.0,0.0,4.1,NNW,25.7
2010-06-14,28.4,33.7,23.4,48.1,70,32,1011.6,1013.3,1009.9,0.0,4.8,NNW,27.4
2010-06-15,27.7,31.5,24.1,53.7,69,34,1013.4,1014.2,1012.3,0.0,2.8,NW,19.3
2010-06-16,28.8,34.7,25.2,53.8,67,37,1012.7,1013.7,1010.7,0.0,2.7,NW,24.1
2010-06-17,27.9,33.2,25.1,62.5,73,46,1009.6,1011.0,1007.8,0.0,8.1,SE,38.6
2010-06-18,26.4,29.5,23.2,69.3,79,55,1008.0,1010.0,1005.8,0.0,20.3,NNE,57.9
2010-06-19,25.5,30.3,23.2,65.6,80,41,1005.4,1007.1,1003.7,0.0,8.0,WNW,46.7
2010-06-20,24.8,26.9,22.3,79.4,88,62,1005.2,1006.8,1003.4,0.0,5.2,SW,29.0
2010-06-21,24.9,27.7,21.2,72.8,87,63,1007.2,1008.5,1006.2,0.0,3.8,SW,27.4
2010-06-22,24.6,26.9,22.6,62.3,80,38,1006.0,1006.9,1004.8,0.2,8.4,WNW,29.0
2010-06-23,23.2,26.4,20.8,63.6,71,50,1005.3,1007.1,1004.2,0.0,5.5,N,29.0
2010-06-24,23.0,25.8,20.1,64.8,79,54,1008.6,1009.5,1006.7,0.6,7.8,N,32.2
2010-06-25,21.9,24.4,19.9,67.8,79,58,1009.0,1010.0,1008.1,0.0,8.7,NNW,40.2
2010-06-26,23.5,26.7,21.1,68.2,81,41,1010.1,1011.0,1009.0,0.0,4.8,ENE,19.3
2010-06-27,23.2,25.2,20.3,76.8,87,66,1011.2,1012.2,1010.1,0.0,3.2,ENE,16.1
2010-06-28,23.9,26.8,21.6,71.3,84,54,1011.5,1012.3,1010.3,0.0,10.6,NNE,40.2
2010-06-29,24.0,26.7,20.8,71.1,81,60,1011.6,1012.6,1010.2,0.0,4.5,WSW,24.1
2010-06-30,24.9,28.6,21.7,67.9,79,55,1010.9,1012.0,1009.8,0.0,5.2,WSW,30.6
2010-07-01,25.9,29.1,22.5,60.8,70,52,1011.7,1012.4,1011.0,0.0,5.2,NNE,29.0
2010-07-02,26.4,29.7,23.2,67.3,78,57,1011.3,1012.2,1010.6,0.0,12.7,NNE,43.5
2010-07-03,25.9,27.9,24.3,72.1,83,63,1010.5,1011.3,1009.8,0.0,21.4,NNE,54.7
2010-07-04,26.3,28.9,24.2,66.9,81,52,1010.5,1011.3,1009.7,0.0,19.4,NNE,54.7
2010-07-05,26.3,29.0,24.3,64.3,79,50,1011.1,1011.9,1010.2,0.0,12.5,NNE,48.3
2010-07-06,26.7,30.2,24.2,59.9,76,46,1011.0,1011.7,1010.4,0.0,8.0,NNW,33.8
2010-07-07,26.9,29.9,24.0,61.9,79,48,1011.5,1012.5,1010.6,0.0,12.4,NNE,46.7
2010-07-08,24.1,26.7,21.3,65.3,75,49,1012.4,1014.2,1010.6,0.0,17.3,NNE,59.5
2010-07-09,23.8,26.2,21.2,64.9,71,54,1014.4,1015.1,1013.0,0.0,11.5,NNE,49.9
2010-07-10,24.5,27.2,22.6,67.9,81,59,1013.6,1015.0,1012.3,0.0,17.0,NNE,59.5
2010-07-11,25.3,27.7,22.7,69.2,83,54,1013.6,1014.4,1013.0,0.0,16.2,NNE,54.7
2010-07-12,27.1,29.8,24.4,61.3,73,53,1012.2,1013.8,1011.0,0.0,13.7,NNE,48.3
2010-07-13,28.1,32.4,23.8,56.0,81,42,1010.6,1011.6,1009.1,0.0,6.3,NNW,32.2
2010-07-14,28.6,32.1,25.7,57.2,69,44,1008.5,1009.5,1007.1,0.0,9.7,N,41.8
2010-07-15,28.6,31.4,26.1,64.4,76,56,1008.0,1009.1,1007.0,0.0,13.6,NNW,51.5
2010-07-16,26.8,28.4,25.4,74.4,81,69,1009.8,1010.9,1008.9,0.0,17.3,NNW,57.9
2010-07-17,26.6,28.4,24.8,69.4,81,60,1009.9,1011.2,1008.6,0.0,23.0,NNE,61.2
2010-07-18,27.1,29.2,24.9,64.5,74,57,1009.7,1010.6,1008.2,0.0,19.2,NNE,56.3
2010-07-19,27.5,29.3,25.1,62.8,75,53,1009.2,1010.1,1007.8,0.0,17.4,NNE,62.8
2010-07-20,26.9,29.1,25.2,67.8,77,58,1009.0,1010.1,1007.4,0.0,22.0,NNE,59.5
2010-07-21,27.8,30.3,25.7,61.4,73,54,1010.3,1011.8,1009.3,0.0,13.2,NNE,49.9
2010-07-22,28.0,30.3,25.6,64.9,82,45,1008.7,1009.7,1007.3,0.0,14.7,NNW,48.3
2010-07-23,27.6,29.4,25.8,70.5,79,62,1007.4,1008.7,1006.2,0.0,21.4,NNE,70.8
2010-07-24,29.4,33.9,26.0,55.9,74,37,1005.6,1007.5,1001.7,0.0,8.6,NNE,46.7
2010-07-25,27.7,32.6,24.7,71.1,87,53,1000.6,1001.6,999.8,0.0,3.5,NNW,32.2
2010-07-26,26.9,29.8,24.6,72.3,82,61,1003.6,1008.1,1000.2,0.0,7.3,NNE,33.8
2010-07-27,26.4,28.2,24.2,74.6,82,68,1010.9,1012.5,1008.0,0.0,4.6,ESE,19.3
2010-07-28,26.5,29.3,23.7,60.7,79,48,1012.0,1012.9,1011.1,0.0,10.7,NNE,38.6
2010-07-29,26.3,28.7,24.3,62.5,73,47,1009.3,1011.0,1007.4,0.0,17.3,NNE,56.3
2010-07-30,25.8,28.1,24.0,68.4,75,63,1009.0,1010.4,1007.0,0.0,19.8,NNE,56.3
2010-07-31,26.6,29.7,24.3,72.5,83,62,1010.5,1011.2,1009.2,0.0,11.5,NNE,41.8
2010-08-01,27.1,31.2,22.8,72.2,86,50,1010.9,1011.8,1010.1,0.0,6.8,N,41.8
2010-08-02,27.6,30.3,25.6,72.4,82,62,1009.4,1010.6,1007.8,0.0,20.2,NNE,53.1
2010-08-03,28.7,30.9,26.4,68.0,79,60,1005.4,1007.6,1003.5,0.0,17.5,NNE,54.7
2010-08-04,29.2,33.0,26.4,61.6,82,41,1002.8,1003.6,1001.9,0.0,8.9,NNE,41.8
2010-08-05,28.4,31.3,25.7,69.7,79,59,1004.9,1007.5,1002.1,0.0,10.3,NNE,41.8
2010-08-06,27.0,29.4,24.6,81.1,87,71,1009.5,1011.1,1006.7,0.0,4.0,NE,17.7
2010-08-07,26.7,29.0,23.8,77.8,87,68,1011.8,1013.0,1010.4,0.0,2.8,NE,16.1
2010-08-08,27.4,32.2,23.4,71.2,81,49,1009.7,1010.7,1008.5,0.0,6.2,NE,35.4
2010-08-09,28.4,30.5,26.6,70.4,79,57,1007.9,1008.9,1007.1,0.0,20.9,NNE,54.7
2010-08-10,28.6,30.4,26.8,68.7,83,55,1008.1,1009.0,1007.0,0.0,20.7,NNE,57.9
2010-08-11,29.3,31.5,27.4,64.7,74,56,1009.1,1010.3,1007.7,0.0,15.1,NNE,48.3
2010-08-12,29.8,33.9,26.6,60.1,77,47,1010.2,1011.1,1009.5,0.0,7.2,NE,32.2
2010-08-13,30.1,33.8,27.8,61.3,77,44,1010.5,1011.3,1009.5,0.0,13.8,NNE,46.7
2010-08-14,30.1,32.9,27.4,63.0,80,49,1011.6,1012.5,1010.5,0.0,16.9,NNE,49.9
2010-08-15,29.0,30.9,26.8,71.0,82,60,1010.5,1011.6,1009.9,0.0,12.3,NNE,61.2
2010-08-16,29.3,31.8,27.2,64.1,78,53,1010.4,1011.7,1008.8,0.0,0.0,N,8.0
2010-08-17,30.6,35.8,27.2,52.5,71,30,1008.6,1010.5,1006.1,0.0,0.0,---,0.0
2010-08-18,29.5,32.9,27.3,60.2,75,42,1006.7,1008.7,1005.6,0.0,0.0,---,0.0
2010-08-19,29.2,31.4,26.9,65.8,79,52,1009.4,1011.0,1008.0,0.0,0.0,NE,1.6
2010-08-20,29.3,31.7,27.1,63.1,75,49,1011.9,1012.8,1010.4,0.0,15.9,NNE,59.5
2010-08-21,27.9,29.9,24.6,56.3,67,46,1011.9,1013.5,1009.4,0.0,28.5,NNE,78.9
2010-08-22,25.6,27.4,23.7,66.2,75,61,1008.9,1009.8,1007.3,0.0,28.7,NNE,70.8
2010-08-23,25.3,27.3,23.1,70.2,78,62,1007.8,1008.9,1006.3,0.0,26.0,NNE,70.8
2010-08-24,25.5,27.4,24.2,62.4,71,55,1009.3,1010.7,1007.5,0.0,20.6,NNE,61.2
2010-08-25,26.9,29.2,24.8,61.7,75,45,1009.3,1010.5,1008.3,0.0,21.8,NNE,59.5
2010-08-26,28.0,31.2,24.3,61.5,80,44,1009.9,1011.1,1008.3,0.0,14.5,NNE,54.7
2010-08-27,27.7,29.4,26.1,62.0,70,54,1008.6,1009.7,1007.1,0.0,18.2,NNE,56.3
2010-08-28,27.7,32.5,24.9,61.6,74,40,1006.7,1007.8,1005.6,0.0,7.4,SSE,40.2
2010-08-29,26.6,29.2,24.1,83.6,90,69,1006.5,1007.6,1005.0,0.0,3.2,SSE,17.7
2010-08-30,26.4,29.0,24.2,80.4,89,71,1006.3,1007.5,1004.3,0.0,4.2,SSE,22.5
