Date,T_mean,T_max,T_min,RH_mean,RH_max,RH_min,Prs_mean,Prs_max,Prs_min,Ac_R,WS_mean,DWD,WG
2010-01-01,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-02,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-03,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-04,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-05,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-06,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-07,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-08,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-09,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-10,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-11,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-12,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-13,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-14,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-15,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-16,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-17,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-18,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-19,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-20,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-21,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-22,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-23,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-24,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-25,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-26,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-27,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-28,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-29,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-30,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-01-31,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-01,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-02,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-03,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-04,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-05,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-06,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-07,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-08,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-09,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-10,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-11,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-12,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-13,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-14,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-15,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-16,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-17,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-18,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-19,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-20,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-21,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-22,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-23,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-24,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-25,---,---,---,---,---,---,---,---,---,---,---,---,---
2010-02-26,---,---,---,---,---,---,---,---,---,---,0.2,ENE,8.0
2010-02-27,12.2,18.7,7.7,65.0,92,36,1006.0,1012.0,1003.3,0.4,1.8,N,30.6
2010-02-28,11.0,14.9,6.4,57.9,73,41,1015.1,1017.3,1012.1,0.0,0.4,SSW,9.7
2010-03-01,11.7,16.6,7.7,71.3,90,48,1012.7,1014.8,1010.3,0.0,0.1,E,8.0
2010-03-02,14.7,22.8,5.8,55.0,92,27,1012.8,1018.1,1010.3,0.0,2.5,NW,25.7
2010-03-03,13.1,16.6,9.6,60.4,77,48,1019.8,1022.7,1016.2,0.0,1.2,ENE,17.7
2010-03-04,11.6,15.0,9.1,74.3,86,57,1006.3,1016.3,1001.0,0.0,0.9,NNE,11.3
2010-03-05,13.4,20.2,8.4,64.3,88,39,1005.4,1009.0,1002.1,0.0,2.6,SSW,27.4
2010-03-06,8.8,15.0,4.3,62.6,78,41,1011.1,1019.7,1007.1,0.0,3.0,ENE,22.5
2010-03-07,3.2,6.3,0.7,76.4,95,50,1021.3,1022.9,1019.0,13.6,1.4,W,12.9
2010-03-08,3.0,5.1,0.7,89.9,95,77,1011.3,1018.9,1007.7,10.6,2.2,WSW,16.1
2010-03-09,5.4,8.0,1.4,84.6,95,74,1014.1,1020.9,1008.2,3.0,1.6,WSW,12.9
2010-03-10,6.9,8.2,5.6,89.8,95,84,1019.3,1022.2,1015.0,22.0,5.4,ENE,29.0
2010-03-11,7.5,10.9,4.8,88.2,95,78,1014.1,1015.0,1013.1,5.2,1.0,SW,8.0
2010-03-12,10.1,15.5,4.4,68.0,96,43,1014.4,1016.3,1013.0,0.0,3.0,SW,29.0
2010-03-13,9.4,13.5,3.7,60.9,80,42,1015.9,1018.1,1014.2,0.0,1.9,SSW,22.5
2010-03-14,7.3,10.2,5.1,72.1,83,45,1015.9,1017.5,1014.6,1.8,5.7,SSW,32.2
2010-03-15,9.1,13.6,5.3,56.6,86,36,1016.3,1021.0,1014.3,0.0,1.6,WSW,16.1
2010-03-16,8.8,15.9,2.1,55.8,80,23,1022.8,1024.5,1021.2,0.0,1.2,SSW,12.9
2010-03-17,9.8,16.2,2.6,51.2,83,30,1027.2,1032.9,1023.1,0.0,3.0,NE,25.7
2010-03-18,9.6,16.7,2.3,57.2,80,31,1031.4,1033.7,1028.8,0.0,1.0,SSW,12.9
2010-03-19,10.7,18.7,3.4,67.3,87,26,1031.5,1033.4,1029.9,0.0,0.9,ENE,17.7
2010-03-20,11.9,19.7,4.8,71.2,91,40,1028.7,1031.3,1026.0,0.0,0.8,ENE,11.3
2010-03-21,13.5,21.6,5.7,65.7,87,35,1024.6,1027.0,1022.3,0.0,0.8,ENE,9.7
2010-03-22,16.3,24.3,8.2,60.6,84,36,1020.5,1022.8,1018.3,0.0,0.8,ENE,12.9
2010-03-23,15.0,17.6,13.2,79.8,92,66,1018.0,1019.0,1016.7,0.8,1.0,ENE,9.7
2010-03-24,14.7,17.8,12.4,81.4,95,66,1016.5,1019.1,1015.1,0.2,0.7,SW,9.7
2010-03-25,14.5,20.1,10.1,67.8,89,45,1021.8,1024.1,1019.1,0.0,1.0,WSW,16.1
2010-03-26,14.0,20.9,8.0,66.8,85,44,1022.7,1025.3,1020.2,0.0,1.0,ENE,11.3
2010-03-27,13.9,20.4,7.4,70.0,87,49,1014.2,1020.4,1006.4,0.0,0.9,ENE,11.3
2010-03-28,14.5,19.6,8.8,51.9,89,31,1007.8,1012.1,1004.6,0.0,3.6,W,33.8
2010-03-29,16.1,23.1,9.2,41.1,68,17,1015.0,1018.1,1011.9,0.0,2.0,W,19.3
2010-03-30,15.6,23.3,7.1,54.4,75,27,1015.7,1018.4,1012.8,0.0,0.6,S,9.7
2010-03-31,17.9,24.9,10.7,52.5,77,31,1009.5,1013.0,1007.1,0.0,2.4,SSW,24.1
2010-04-01,17.6,24.3,10.8,50.6,73,27,1013.7,1015.0,1011.8,0.0,1.6,SSW,14.5
2010-04-02,14.6,20.6,10.8,66.0,86,38,1013.9,1016.1,1011.6,0.4,1.1,ENE,12.9
2010-04-03,14.7,22.3,7.6,64.2,92,32,1018.7,1021.5,1016.0,0.0,1.2,ENE,19.3
2010-04-04,15.1,22.8,8.1,65.0,85,38,1022.5,1024.2,1021.2,0.0,1.3,ENE,19.3
2010-04-05,15.8,22.8,8.7,62.5,83,43,1018.0,1022.3,1014.6,0.0,1.1,ENE,12.9
2010-04-06,15.5,20.5,10.9,47.0,62,33,1013.6,1015.1,1011.5,0.0,2.1,N,16.1
2010-04-07,14.5,19.7,8.4,51.0,70,37,1016.5,1019.7,1014.3,0.0,1.8,ENE,20.9
2010-04-08,15.1,20.8,9.8,51.1,70,29,1020.9,1022.4,1019.2,0.0,1.0,NNE,17.7
2010-04-09,14.1,20.8,8.6,56.4,76,33,1022.0,1023.5,1020.5,0.0,1.6,ENE,22.5
2010-04-10,13.5,20.5,6.2,57.9,79,33,1016.7,1020.9,1013.7,0.0,1.3,ENE,20.9
2010-04-11,13.8,20.1,6.9,62.0,80,41,1012.8,1013.9,1011.1,0.0,1.8,ENE,24.1
2010-04-12,13.9,18.6,10.3,68.2,80,54,1014.9,1017.1,1013.1,0.0,1.9,ENE,20.9
2010-04-13,13.9,18.4,10.3,68.7,86,49,1017.1,1018.6,1015.9,1.6,2.2,ENE,19.3
2010-04-14,14.5,20.1,11.2,74.0,85,55,1015.0,1016.1,1013.5,0.0,1.7,ENE,19.3
2010-04-15,16.3,21.3,11.7,75.5,88,55,1013.4,1014.7,1011.9,0.2,0.7,ENE,11.3
2010-04-16,17.0,22.8,12.7,77.2,91,57,1011.4,1013.4,1008.8,0.0,2.6,ENE,27.4
2010-04-17,18.3,23.4,12.8,69.6,89,49,1013.4,1018.0,1010.6,0.0,2.6,ENE,25.7
2010-04-18,16.7,20.2,13.9,73.9,87,60,1019.3,1021.4,1016.9,0.6,2.9,ENE,22.5
2010-04-19,14.5,17.2,13.1,88.7,94,79,1012.1,1016.9,1008.5,6.8,1.1,NNE,12.9
2010-04-20,16.9,22.8,12.4,65.6,96,35,1008.1,1009.4,1006.0,0.8,3.0,SSW,29.0
2010-04-21,18.0,23.1,12.7,48.5,73,31,1011.6,1014.5,1008.5,0.0,1.0,ENE,12.9
2010-04-22,17.9,26.4,9.4,54.8,84,19,1014.9,1016.4,1013.1,0.0,0.6,SSW,11.3
2010-04-23,18.2,24.9,11.1,64.4,82,42,1016.9,1018.3,1015.5,0.0,2.4,ENE,19.3
2010-04-24,18.4,23.4,14.6,67.0,84,41,1017.7,1018.7,1016.4,0.2,2.3,ENE,27.4
2010-04-25,18.1,24.3,11.0,55.0,87,24,1018.0,1019.2,1016.7,0.0,1.5,ENE,19.3
2010-04-26,17.7,20.9,14.7,52.6,73,36,1021.1,1022.0,1018.7,1.0,2.1,NE,25.7
2010-04-27,16.5,22.0,11.5,51.4,76,27,1021.8,1023.3,1020.3,0.0,1.2,ENE,22.5
2010-04-28,15.7,22.9,8.7,55.1,76,35,1020.7,1022.8,1017.7,0.0,0.8,ENE,12.9
2010-04-29,16.6,23.3,9.4,52.8,77,31,1019.6,1021.3,1017.6,0.0,0.7,SSW,11.3
2010-04-30,17.7,24.3,10.3,51.4,76,30,1016.9,1019.2,1014.1,0.0,0.7,ENE,12.9
2010-05-01,18.9,27.3,10.9,55.7,78,33,1014.9,1016.3,1013.0,0.0,1.0,NE,16.1
2010-05-02,20.1,28.4,13.3,59.8,81,34,1014.1,1016.3,1011.7,0.0,1.1,NE,17.7
2010-05-03,20.7,28.1,14.8,57.4,83,38,1012.7,1014.2,1010.7,0.0,1.4,NE,16.1
2010-05-04,20.9,28.2,13.9,57.0,76,38,1013.5,1014.3,1012.7,0.0,0.7,NE,16.1
2010-05-05,21.4,27.3,15.1,56.6,77,35,1012.9,1014.6,1010.8,0.0,0.7,NE,12.9
2010-05-06,20.6,26.3,15.1,63.2,77,46,1007.8,1012.2,1004.6,0.0,1.6,NE,22.5
2010-05-07,21.2,28.4,12.9,49.2,84,25,1007.1,1009.0,1005.0,0.0,1.3,SW,19.3
2010-05-08,19.2,25.1,14.2,61.5,84,37,1009.1,1012.8,1006.7,0.0,1.8,NE,20.9
2010-05-09,21.6,30.1,13.6,51.3,88,15,1007.2,1009.6,1005.1,0.0,0.8,NE,14.5
2010-05-10,21.4,29.8,13.4,45.2,70,19,1010.3,1012.0,1008.5,0.0,0.5,SSW,12.9
2010-05-11,22.9,30.6,14.9,53.4,73,31,1011.0,1012.2,1009.4,0.0,0.7,NE,16.1
2010-05-12,23.6,31.3,16.6,56.2,78,31,1009.5,1012.2,1007.1,0.0,0.7,NE,16.1
2010-05-13,25.4,34.1,18.3,47.9,81,19,1005.2,1007.7,1002.1,0.0,2.5,NE,25.7
2010-05-14,25.9,33.5,17.8,36.4,56,19,1008.0,1010.4,1005.5,0.0,1.2,SW,14.5
2010-05-15,21.5,29.8,17.9,64.7,95,36,1004.0,1008.2,998.7,22.0,4.4,SSW,40.2
2010-05-16,19.5,23.6,14.3,44.0,64,31,1008.2,1010.5,1005.5,0.0,6.9,SW,40.2
2010-05-17,18.9,24.9,13.1,48.5,74,31,1009.8,1011.1,1008.0,0.0,3.8,SW,30.6
2010-05-18,18.7,23.8,13.8,47.6,72,30,1010.9,1014.0,1008.9,0.0,1.3,NE,25.7
2010-05-19,18.1,24.4,13.7,57.0,83,30,1014.8,1016.9,1013.5,1.0,1.2,NE,12.9
2010-05-20,16.0,22.6,12.5,70.9,93,37,1015.4,1017.2,1013.4,8.6,1.1,NE,25.7
2010-05-21,15.5,19.8,13.1,82.7,95,59,1011.9,1013.3,1011.1,14.8,1.5,NE,20.9
2010-05-22,18.1,23.8,14.1,70.8,92,40,1011.2,1012.2,1009.5,0.4,0.8,W,11.3
2010-05-23,18.0,24.3,13.8,74.0,91,43,1013.5,1015.2,1011.5,0.6,0.7,NE,16.1
2010-05-24,19.3,26.8,13.5,75.0,94,44,1014.5,1015.8,1012.4,0.8,0.7,SSW,17.7
2010-05-25,21.7,28.9,14.1,63.7,92,33,1014.6,1015.8,1012.9,0.0,0.4,NE,9.7
2010-05-26,23.9,31.8,15.8,54.9,87,21,1013.8,1015.3,1012.4,0.0,0.5,NE,11.3
2010-05-27,25.7,34.3,17.3,48.7,79,19,1011.4,1013.0,1009.2,0.0,0.4,SSW,9.7
2010-05-28,25.1,32.6,18.7,48.4,73,23,1012.3,1014.4,1011.0,0.0,0.7,NE,17.7
2010-05-29,26.4,34.6,18.7,47.2,73,25,1013.9,1015.3,1011.9,0.0,0.7,NE,16.1
2010-05-30,25.0,29.6,19.6,52.2,70,32,1012.6,1014.5,1010.2,0.0,0.3,NE,14.5
2010-05-31,27.9,34.9,20.9,39.3,74,18,1005.7,1010.2,1001.5,0.0,3.0,SSW,35.4
2010-06-01,22.0,25.5,16.6,61.6,87,36,1002.5,1005.5,1000.5,1.0,0.9,NE,14.5
2010-06-02,21.1,27.6,15.8,61.6,88,30,1006.2,1007.0,1004.9,0.0,0.5,SSW,11.3
2010-06-03,21.6,27.7,15.9,66.7,86,41,1008.5,1010.6,1006.7,0.0,1.3,NE,17.7
2010-06-04,23.0,30.1,16.7,63.7,88,30,1011.9,1013.6,1010.5,0.0,1.0,NE,17.7
2010-06-05,19.5,20.8,18.0,80.7,92,71,1014.2,1015.2,1012.7,2.8,0.8,NNE,14.5
2010-06-06,22.5,28.2,17.3,59.1,89,35,1014.8,1016.0,1013.6,0.0,1.1,NE,16.1
2010-06-07,23.6,30.4,17.6,57.8,84,35,1012.0,1014.0,1009.7,0.0,0.8,NE,12.9
2010-06-08,24.7,32.2,16.9,52.0,79,27,1011.3,1012.9,1009.5,0.0,0.7,NE,12.9
2010-06-09,25.5,32.1,20.7,55.5,80,30,1012.3,1013.7,1010.5,0.4,0.7,NNE,9.7
2010-06-10,26.2,32.0,20.9,51.9,75,35,1014.3,1015.5,1012.4,0.0,0.8,NE,12.9
2010-06-11,27.5,34.4,19.7,46.4,70,30,1013.6,1015.4,1011.5,0.0,0.7,NE,12.9
2010-06-12,29.0,36.8,20.9,44.3,70,25,1011.7,1013.6,1009.5,0.0,0.4,NE,9.7
2010-06-13,30.1,37.8,22.9,41.3,64,25,1009.9,1010.9,1007.7,0.0,0.5,NE,20.9
2010-06-14,30.5,39.2,23.5,44.3,64,21,1010.8,1012.1,1008.9,0.0,0.4,NE,11.3
2010-06-15,31.4,39.9,24.3,41.3,66,20,1012.7,1013.7,1011.4,0.0,0.9,SW,20.9
2010-06-16,32.2,40.4,25.7,38.8,63,17,1011.6,1013.5,1009.5,0.0,0.5,NNE,11.3
2010-06-17,30.3,36.3,23.7,49.6,70,29,1010.2,1011.1,1008.6,0.0,0.9,NE,14.5
2010-06-18,27.1,33.9,20.8,61.2,75,41,1010.4,1012.3,1008.3,0.0,1.2,NE,25.7
2010-06-19,25.5,33.3,19.7,61.4,80,33,1004.7,1008.7,1001.5,0.4,1.2,NE,19.3
2010-06-20,25.7,31.5,21.1,52.2,85,30,1003.1,1005.9,1001.2,0.0,3.8,SW,30.6
2010-06-21,22.8,30.3,19.3,56.2,84,30,1005.3,1006.7,1003.6,3.6,1.4,SSW,38.6
2010-06-22,22.4,27.7,18.3,52.1,72,34,1004.7,1005.8,1003.4,0.0,1.1,SW,16.1
2010-06-23,23.7,28.8,19.3,47.6,60,32,1005.0,1008.2,1003.5,0.0,1.7,NNE,14.5
2010-06-24,22.2,26.0,18.7,48.0,62,35,1008.8,1010.4,1008.0,0.0,1.1,NNE,14.5
2010-06-25,24.0,29.2,18.3,43.0,69,26,1008.8,1010.2,1006.9,0.0,0.6,NNE,11.3
2010-06-26,24.4,31.5,18.6,42.1,61,25,1008.6,1010.1,1006.9,0.0,0.7,NNE,14.5
2010-06-27,23.0,32.1,18.6,59.3,90,26,1010.6,1013.0,1008.2,5.2,1.2,NNE,24.1
2010-06-28,23.4,31.6,18.6,67.0,89,33,1012.2,1013.8,1010.8,1.2,0.4,NNE,9.7
2010-06-29,25.9,32.1,18.7,54.7,85,32,1010.7,1012.5,1008.9,0.0,0.8,NNE,11.3
2010-06-30,26.2,32.0,21.9,56.6,76,33,1010.5,1011.4,1009.5,0.0,1.1,NNE,16.1
2010-07-01,26.1,32.7,21.3,63.1,81,39,1011.5,1012.6,1010.1,0.0,0.5,NNE,11.3
2010-07-02,25.1,32.2,21.6,68.3,82,42,1012.8,1013.9,1011.4,0.4,0.7,SSW,22.5
2010-07-03,25.7,32.6,20.6,63.8,85,38,1013.2,1014.2,1012.0,0.0,0.9,NNE,22.5
2010-07-04,27.5,34.6,21.2,56.8,81,34,1012.5,1013.9,1010.7,0.0,0.8,NNE,16.1
2010-07-05,28.5,35.5,22.8,48.1,74,29,1011.9,1013.5,1010.0,0.0,1.0,NE,19.3
2010-07-06,29.3,35.7,23.8,42.3,64,26,1011.2,1012.3,1009.2,0.0,0.7,NNE,17.7
2010-07-07,29.0,34.7,23.2,44.3,65,30,1012.4,1013.6,1010.7,0.0,1.5,NNE,17.7
2010-07-08,23.7,28.8,18.8,49.5,77,33,1014.7,1016.6,1011.8,1.4,3.7,NNE,33.8
2010-07-09,25.7,32.0,17.7,44.2,67,29,1015.7,1016.8,1013.8,0.0,0.7,NNE,12.9
2010-07-10,27.1,32.7,21.4,45.2,64,27,1015.5,1016.4,1014.1,0.0,1.0,NNE,14.5
2010-07-11,27.9,35.2,22.1,47.0,70,29,1015.1,1016.6,1013.3,0.0,0.4,NNE,12.9
2010-07-12,29.3,36.3,22.1,44.5,66,24,1012.7,1014.9,1010.3,0.0,0.5,SSW,11.3
2010-07-13,30.2,38.6,23.8,45.3,64,22,1010.1,1011.7,1008.0,0.0,0.6,NNE,12.9
2010-07-14,30.8,37.3,24.2,43.6,67,28,1009.0,1010.5,1007.4,0.0,0.8,NNE,20.9
2010-07-15,31.3,38.2,24.3,42.9,65,25,1009.1,1011.3,1007.6,0.0,0.5,NNE,12.9
2010-07-16,29.9,35.0,25.1,48.6,69,29,1013.3,1014.6,1011.4,0.0,0.7,NNE,20.9
2010-07-17,29.3,34.8,23.3,46.2,64,34,1014.1,1015.4,1012.7,0.0,0.5,NE,14.5
2010-07-18,29.3,36.5,23.4,46.1,64,29,1012.7,1014.1,1010.6,0.0,1.0,NNE,12.9
2010-07-19,29.0,36.1,23.3,46.0,69,26,1012.7,1014.2,1010.9,0.0,0.3,NNE,11.3
2010-07-20,29.3,34.6,24.9,47.4,60,34,1011.7,1013.2,1010.1,0.0,0.8,NNE,19.3
2010-07-21,28.7,36.5,23.8,53.6,69,30,1011.3,1012.2,1009.6,0.0,0.9,SSW,12.9
2010-07-22,29.0,35.1,23.1,53.9,76,35,1010.9,1012.2,1009.1,0.0,1.4,NNE,19.3
2010-07-23,30.7,38.0,23.3,46.9,72,28,1010.5,1012.4,1008.8,0.0,0.7,NNE,11.3
2010-07-24,32.0,41.3,24.7,44.2,65,18,1004.5,1009.1,1000.4,0.0,0.6,SSW,17.7
2010-07-25,27.5,35.1,22.5,63.9,87,34,1000.7,1002.7,998.2,2.4,1.4,NNE,22.5
2010-07-26,24.2,28.7,21.1,72.6,83,53,1004.2,1008.2,1001.5,1.4,1.4,NNE,22.5
2010-07-27,25.7,33.1,19.9,53.7,87,27,1010.3,1012.9,1008.1,0.0,1.7,SSW,22.5
2010-07-28,26.4,32.9,21.5,40.0,56,22,1012.6,1013.9,1011.0,0.0,1.7,NNE,19.3
2010-07-29,26.3,34.0,19.6,46.4,69,25,1012.1,1013.4,1010.3,0.0,0.7,NNE,12.9
2010-07-30,26.6,33.7,20.1,49.3,74,26,1011.6,1012.8,1010.1,0.0,0.5,NNE,9.7
2010-07-31,27.8,36.0,21.0,50.3,67,29,1010.7,1012.3,1008.7,0.0,0.5,NNE,11.3
2010-08-01,29.1,36.6,22.8,50.2,75,29,1011.1,1012.7,1009.9,0.0,0.5,NNE,11.3
2010-08-02,29.9,36.9,24.4,42.8,60,23,1011.5,1013.5,1009.6,0.0,0.8,NNE,11.3
2010-08-03,30.0,36.7,23.2,47.7,65,28,1007.4,1010.3,1004.9,0.0,0.6,NNE,11.3
2010-08-04,28.3,37.5,21.8,57.8,87,28,1003.6,1005.5,1000.4,11.0,1.6,NNE,35.4
2010-08-05,27.9,35.7,20.9,62.9,90,34,1005.2,1006.6,1004.0,0.0,0.3,NNE,9.7
2010-08-06,28.9,35.4,24.7,64.2,77,45,1007.4,1009.2,1005.9,0.0,0.3,NNW,9.7
2010-08-07,29.9,38.6,23.7,47.0,74,13,1010.3,1011.6,1009.0,0.0,0.6,SSW,11.3
2010-08-08,29.3,37.2,22.4,51.6,76,27,1010.1,1011.3,1008.6,0.0,0.3,NNE,8.0
2010-08-09,30.3,37.5,25.1,45.1,61,26,1010.2,1011.9,1008.4,0.0,0.7,NNE,16.1
2010-08-10,30.6,37.2,25.0,42.8,60,26,1010.6,1011.8,1009.0,0.0,0.7,NNE,12.9
2010-08-11,30.7,37.6,25.6,42.6,59,19,1011.1,1012.1,1009.7,0.0,0.4,NNE,11.3
2010-08-12,30.2,37.1,23.4,43.8,65,22,1011.4,1012.4,1010.3,0.0,0.5,NE,17.7
2010-08-13,30.2,37.8,23.1,46.9,66,29,1012.0,1013.2,1010.9,0.0,0.5,NE,20.9
2010-08-14,31.4,40.2,23.5,44.8,72,21,1013.6,1014.8,1012.3,0.0,0.3,S,8.0
2010-08-15,31.8,39.7,24.6,41.1,61,26,1013.9,1015.4,1012.2,0.0,0.3,NNE,8.0
2010-08-16,31.4,39.2,25.3,43.5,64,28,1012.4,1014.1,1010.7,0.0,0.4,NE,11.3
2010-08-17,31.9,41.6,24.8,39.4,59,17,1008.3,1011.0,1005.2,0.0,0.3,SSW,9.7
2010-08-18,30.0,37.8,22.9,42.4,69,23,1008.0,1009.3,1006.4,0.0,0.4,NNE,11.3
2010-08-19,29.8,37.2,23.4,51.0,77,30,1011.1,1013.7,1009.2,0.0,0.4,NNE,9.7
2010-08-20,30.1,36.5,24.5,49.6,66,31,1015.8,1017.9,1013.7,0.0,0.8,NNE,19.3
2010-08-21,28.6,33.8,24.4,57.7,72,40,1018.3,1020.2,1016.8,0.0,0.4,NE,9.7
2010-08-22,25.6,31.4,21.8,58.3,88,32,1016.4,1018.2,1014.3,0.8,0.8,NNE,12.9
2010-08-23,25.8,31.3,21.4,49.5,65,30,1013.2,1014.7,1011.4,0.0,0.3,NNE,11.3
2010-08-24,27.3,36.5,19.4,51.0,71,24,1011.5,1013.3,1009.6,0.0,0.2,NNE,9.7
2010-08-25,28.9,38.1,21.7,51.6,80,26,1011.2,1012.4,1009.4,0.0,0.2,WNW,6.4
2010-08-26,29.7,38.8,21.4,46.7,73,23,1012.2,1013.7,1010.4,0.0,0.2,NNE,9.7
2010-08-27,29.6,36.6,24.3,51.7,69,34,1011.4,1013.5,1009.1,0.0,0.4,NNE,11.3
2010-08-28,30.3,40.9,22.8,50.2,75,22,1005.2,1009.0,1002.1,0.0,0.3,NNE,9.7
2010-08-29,30.2,40.5,23.6,43.4,68,15,1004.4,1007.6,1002.8,0.0,0.9,NNE,12.9
2010-08-30,26.8,30.8,24.0,61.4,74,44,1006.1,1008.4,1003.5,0.0,1.3,NNE,14.5
2010-08-31,27.5,34.7,22.0,47.3,83,24,1002.0,1004.1,999.6,0.0,2.3,SSW,24.1
2010-09-01,23.4,30.6,18.7,36.2,54,16,1008.1,1013.2,1004.2,0.0,2.2,NNE,16.1
2010-09-02,22.8,31.8,16.9,42.8,62,17,1015.2,1017.4,1013.2,0.0,0.6,SSW,11.3
2010-09-03,23.1,28.1,17.6,50.7,69,38,1016.8,1018.5,1015.1,0.0,0.5,NE,11.3
2010-09-04,21.6,23.2,19.4,68.1,84,50,1014.3,1016.1,1013.1,2.2,0.6,NNE,9.7
2010-09-05,22.5,26.9,19.4,68.4,86,46,1014.7,1015.9,1013.8,0.6,0.3,NNE,9.7
2010-09-06,23.7,29.9,19.7,62.0,79,37,1014.1,1015.0,1012.4,0.0,0.5,NNE,17.7
2010-09-07,24.2,33.7,17.7,63.9,85,24,1014.6,1016.4,1012.9,0.0,0.3,WSW,8.0
2010-09-08,25.4,34.9,19.0,62.0,86,27,1014.5,1016.4,1012.3,0.0,0.3,N,9.7
2010-09-09,25.8,34.6,19.3,56.3,83,32,1013.8,1015.2,1012.1,0.0,0.5,NE,12.9
2010-09-10,24.4,29.2,20.1,61.0,79,46,1011.6,1013.8,1009.9,0.0,0.8,NE,16.1
2010-09-11,20.7,24.2,16.7,78.9,95,62,1010.8,1012.5,1009.7,22.6,1.3,NE,19.3
2010-09-12,19.9,24.1,17.3,82.3,95,61,1013.6,1016.8,1011.6,27.0,0.5,NNE,9.7
2010-09-13,21.3,27.3,16.4,74.3,95,45,1015.7,1016.9,1014.5,0.0,0.2,SSW,8.0
2010-09-14,21.9,28.1,17.7,68.9,89,41,1016.4,1017.6,1015.2,0.0,0.2,NNE,6.4
2010-09-15,22.7,30.9,17.2,61.7,86,32,1016.1,1018.0,1014.4,0.0,0.2,NNE,8.0
2010-09-16,23.6,32.3,17.1,58.3,82,28,1013.8,1015.7,1011.8,0.0,0.1,SSW,8.0
2010-09-17,24.6,34.5,17.6,55.2,81,23,1014.2,1015.6,1012.7,0.0,0.2,WSW,9.7
2010-09-18,25.3,35.7,17.9,59.1,82,23,1013.5,1015.7,1011.4,0.0,0.1,SW,4.8
2010-09-19,25.7,36.3,18.7,61.6,86,23,1010.0,1012.3,1007.8,0.0,0.1,SW,8.0
2010-09-20,25.2,31.1,20.4,53.6,77,36,1010.8,1015.0,1008.2,0.0,2.3,NNE,19.3
2010-09-21,22.4,25.6,19.6,58.4,78,44,1017.5,1019.1,1014.9,0.0,1.0,NNE,14.5
2010-09-22,20.7,25.8,17.8,70.7,84,51,1019.5,1020.7,1018.3,0.0,0.3,NNE,8.0
2010-09-23,20.9,26.0,15.9,59.5,85,36,1018.8,1020.5,1016.6,0.0,1.4,ENE,22.5
