Date,T_mean,T_max,T_min,RH_mean,RH_max,RH_min,Prs_mean,Prs_max,Prs_min,Ac_R,WS_mean,DWD,WG
2010-01-01,12.3,16.8,8.6,74.9,87,59,1001.3,1004.2,1000.2,5.8,12.7,SW,53.1
2010-01-02,7.9,10.3,6.2,88.7,94,72,1003.8,1007.9,999.2,19.4,3.6,SW,38.6
2010-01-03,4.8,9.3,-1.5,79.8,94,65,1012.7,1018.2,1007.6,10.0,3.8,SW,38.6
2010-01-04,2.3,5.4,-2.2,78.7,94,61,1020.0,1021.7,1017.9,0.6,0.4,ENE,11.3
2010-01-05,8.4,11.6,3.1,90.1,94,84,1014.2,1018.5,1009.6,3.4,7.5,SE,38.6
2010-01-06,12.8,17.1,11.0,84.3,91,62,1008.1,1010.1,1006.2,1.2,9.8,SE,45.1
2010-01-07,10.3,14.1,3.9,86.1,96,74,1013.3,1016.6,1009.7,0.0,4.3,SE,27.4
2010-01-08,11.3,18.3,5.3,67.9,96,41,1014.4,1016.8,1012.0,0.0,5.8,SSE,43.5
2010-01-09,10.7,16.2,6.7,76.7,93,58,1009.6,1012.0,1007.2,11.6,7.2,SE,46.7
2010-01-10,5.0,8.8,2.1,89.7,95,74,1010.7,1014.7,1008.0,13.8,3.4,SE,35.4
2010-01-11,4.4,8.7,1.0,89.6,97,68,1016.6,1019.0,1014.0,5.0,0.7,SE,16.1
2010-01-12,5.2,6.8,4.0,95.1,100,92,1010.8,1013.9,1009.3,4.2,0.4,E,9.7
2010-01-13,5.7,8.4,2.5,87.7,97,66,1008.7,1011.0,1005.6,0.6,0.5,ESE,9.7
2010-01-14,5.5,9.5,1.8,87.0,97,70,1008.4,1012.6,1005.4,0.2,0.3,SE,9.7
2010-01-15,7.0,11.8,3.4,79.4,96,60,1013.7,1014.6,1012.5,0.0,1.6,ESE,17.7
2010-01-16,6.4,8.8,1.6,73.1,87,59,1017.4,1020.5,1014.0,1.8,3.2,ENE,32.2
2010-01-17,6.0,11.1,0.4,80.0,95,62,1019.5,1021.4,1017.4,0.2,0.3,W,8.0
2010-01-18,5.6,11.2,0.9,84.1,95,58,1015.5,1017.4,1013.7,1.0,1.0,WNW,14.5
2010-01-19,1.6,8.2,-3.1,77.7,96,49,1013.1,1014.2,1011.5,0.2,3.4,WNW,32.2
2010-01-20,0.0,7.6,-5.4,78.9,94,45,1015.1,1017.3,1013.6,0.0,0.6,WNW,17.7
2010-01-21,2.2,8.3,-5.8,75.2,100,57,1014.9,1017.7,1010.6,0.2,2.6,ENE,30.6
2010-01-22,3.8,6.6,0.2,76.7,96,60,1011.0,1013.9,1009.2,4.0,1.0,S,22.5
2010-01-23,1.9,7.1,-3.2,80.2,96,53,1017.6,1021.0,1013.9,0.0,1.5,SE,14.5
2010-01-24,-0.7,7.2,-6.2,85.9,95,63,1022.9,1025.5,1021.0,0.0,0.3,NW,12.9
2010-01-25,2.1,7.0,-2.2,75.7,95,58,1027.3,1029.1,1025.7,0.0,2.4,ENE,20.9
2010-01-26,2.3,5.2,-0.6,80.7,92,63,1026.8,1028.9,1023.6,0.0,0.6,W,11.3
2010-01-27,1.6,2.6,0.2,93.8,96,91,1017.8,1023.6,1010.3,4.0,1.1,SSE,14.5
2010-01-28,4.9,7.9,1.7,94.5,97,88,1004.7,1010.3,999.6,6.0,1.0,SE,17.7
2010-01-29,6.4,10.6,4.9,92.7,97,80,998.4,999.7,997.0,6.0,1.3,SSE,22.5
2010-01-30,6.9,10.9,4.8,93.4,98,83,999.8,1001.2,998.0,9.6,4.7,SE,37.0
2010-01-31,6.0,9.8,4.3,91.0,97,74,1002.4,1007.5,996.9,35.6,2.4,SE,33.8
2010-02-01,5.0,8.2,0.8,89.1,95,75,1007.2,1009.9,1004.5,19.8,2.9,WNW,32.2
2010-02-02,1.5,6.3,-4.2,68.4,95,37,1012.0,1018.9,1008.2,0.2,7.4,WNW,45.1
2010-02-03,-1.0,6.1,-6.8,63.0,91,30,1022.8,1025.5,1019.0,0.0,1.4,WNW,22.5
2010-02-04,0.9,10.8,-5.7,79.0,96,50,1025.1,1026.5,1023.4,0.0,0.7,W,14.5
2010-02-05,3.5,12.2,-5.1,79.3,96,52,1023.4,1025.4,1020.3,0.2,2.8,SSE,25.7
2010-02-06,4.8,7.6,1.7,92.3,97,83,1011.4,1020.1,1005.0,23.2,5.0,SE,37.0
2010-02-07,4.7,7.2,2.3,93.9,100,87,1000.7,1004.7,999.1,12.4,1.2,SE,33.8
2010-02-08,3.9,9.3,-1.1,88.7,97,65,1001.0,1005.2,999.0,0.2,0.6,ENE,12.9
2010-02-09,3.4,9.4,-2.7,88.0,97,65,1007.4,1009.4,1005.4,0.2,1.7,SSE,19.3
2010-02-10,6.9,8.5,4.5,91.4,97,83,996.4,1005.7,991.7,26.6,2.8,SSE,32.2
2010-02-11,5.3,7.0,3.9,93.1,96,86,998.8,1004.2,993.6,27.0,2.4,SE,24.1
2010-02-12,4.8,7.1,1.9,93.1,96,86,1003.6,1006.2,998.3,33.6,2.2,ENE,30.6
2010-02-13,2.6,6.9,-1.2,90.0,96,75,1010.1,1014.8,1005.2,7.6,2.3,SW,32.2
2010-02-14,1.9,7.0,-0.8,96.1,100,94,1006.0,1014.6,994.5,41.2,1.1,SE,37.0
2010-02-15,5.8,9.2,4.1,91.2,99,80,1006.2,1011.9,994.7,0.6,1.7,NW,30.6
2010-02-16,6.9,10.6,3.8,91.3,97,77,1010.4,1012.6,1005.1,5.2,1.9,SE,19.3
2010-02-17,10.1,12.5,6.7,93.2,97,88,1005.0,1009.0,1002.2,7.0,5.7,SSE,35.4
2010-02-18,10.9,16.3,4.2,87.6,93,68,1009.6,1013.0,1007.6,1.2,5.0,SE,37.0
2010-02-19,10.7,16.8,1.3,77.8,100,57,1009.1,1013.7,1002.4,0.0,5.4,SE,38.6
2010-02-20,12.7,16.7,7.5,84.0,91,69,1001.0,1003.0,999.2,7.6,10.9,SE,46.7
2010-02-21,5.6,10.3,-0.6,79.2,91,55,1008.7,1016.6,1001.9,8.8,4.3,WNW,48.3
2010-02-22,4.3,10.8,-2.1,85.5,96,61,1015.9,1018.3,1012.8,7.6,3.0,SE,30.6
2010-02-23,9.5,13.6,6.0,93.0,98,84,1010.2,1012.8,1008.3,4.6,3.0,SSE,35.4
2010-02-24,8.1,9.6,6.9,96.1,97,91,1004.3,1008.1,1001.8,29.0,1.1,ESE,33.8
2010-02-25,7.9,14.0,2.4,84.8,98,65,1006.0,1010.4,1003.3,0.0,3.9,WNW,35.4
2010-02-26,7.3,14.2,0.0,83.0,97,58,1009.7,1012.2,1007.1,5.6,1.1,ENE,12.9
2010-02-27,8.4,13.7,2.9,82.2,96,62,1007.3,1012.0,1004.5,2.4,5.2,WNW,38.6
2010-02-28,5.9,11.6,0.9,82.7,96,61,1015.5,1017.3,1012.0,0.0,0.3,SE,8.0
2010-03-01,9.2,19.5,1.8,73.0,95,40,1014.0,1017.4,1011.3,0.0,2.2,SSE,25.7
2010-03-02,8.7,16.9,1.9,77.3,96,53,1015.7,1020.0,1012.4,0.0,3.1,WNW,35.4
2010-03-03,7.5,14.2,1.4,74.2,95,46,1018.8,1021.7,1014.6,0.0,1.0,SE,17.7
2010-03-04,9.7,12.7,5.8,80.8,94,56,1004.5,1014.6,1000.3,8.0,4.4,SE,40.2
2010-03-05,9.3,12.9,6.4,83.0,95,61,1006.9,1009.6,1002.1,2.8,2.9,SW,40.2
2010-03-06,4.9,9.2,-0.6,82.4,94,59,1011.5,1016.3,1007.8,6.0,3.6,WNW,40.2
2010-03-07,2.3,5.3,-1.8,89.3,93,73,1015.5,1018.6,1010.0,11.8,1.6,SSE,19.3
2010-03-08,3.8,7.8,0.2,89.5,95,81,1002.5,1010.5,999.1,11.8,1.3,SSW,16.1
2010-03-09,5.3,10.8,0.1,85.3,96,67,1010.1,1014.4,1004.7,9.8,2.1,SE,20.9
2010-03-10,6.2,9.9,4.6,86.9,94,66,1011.5,1014.8,1008.7,38.6,7.7,SSE,30.6
2010-03-11,6.6,11.6,3.2,88.5,96,68,1012.3,1013.9,1010.7,5.0,2.4,SE,20.9
2010-03-12,4.6,8.3,-0.8,86.6,93,74,1015.7,1017.4,1012.9,6.2,1.8,NW,30.6
2010-03-13,4.6,10.9,-1.8,80.7,100,54,1015.7,1018.6,1012.8,0.2,0.4,SSE,9.7
2010-03-14,5.8,9.6,0.2,71.1,89,55,1011.8,1013.2,1010.6,0.2,3.1,NE,29.0
2010-03-15,4.4,12.4,-2.9,68.9,94,35,1015.0,1020.5,1012.0,0.2,1.8,WNW,24.1
2010-03-16,4.3,13.2,-3.6,69.4,94,35,1022.5,1024.4,1020.8,0.0,1.2,NNW,19.3
2010-03-17,5.1,14.6,-3.2,66.1,95,35,1026.9,1031.6,1024.0,0.2,1.5,NE,17.7
2010-03-18,5.7,15.4,-3.1,65.2,92,34,1031.4,1033.2,1029.6,0.0,2.2,SW,30.6
2010-03-19,6.7,17.9,-2.8,68.2,95,34,1030.8,1032.3,1028.7,0.0,1.1,SSE,19.3
2010-03-20,7.2,17.8,-2.4,72.7,96,43,1029.1,1031.0,1026.9,0.0,2.3,SSE,20.9
2010-03-21,8.0,18.3,-2.3,72.5,96,28,1027.1,1028.7,1025.2,0.2,1.3,ENE,17.7
2010-03-22,11.3,22.4,0.8,77.9,97,41,1021.5,1025.5,1017.9,0.0,1.2,WNW,17.7
2010-03-23,11.1,13.5,8.4,94.2,97,87,1016.1,1017.9,1014.8,11.4,0.2,NW,8.0
2010-03-24,11.6,16.8,7.2,90.7,98,73,1014.5,1017.0,1013.1,0.6,0.5,SW,11.3
2010-03-25,13.3,21.2,7.4,78.2,98,41,1018.7,1021.2,1016.8,0.0,1.3,SE,20.9
2010-03-26,12.6,21.9,4.1,77.7,97,43,1020.0,1022.1,1018.0,0.2,1.4,SE,19.3
2010-03-27,12.3,22.3,4.6,71.7,97,42,1013.5,1018.5,1007.3,0.6,4.3,SSE,30.6
2010-03-28,10.0,15.9,1.9,71.4,92,45,1009.8,1014.5,1007.0,0.2,8.5,WNW,48.3
2010-03-29,8.7,18.7,-0.6,73.6,96,39,1016.7,1019.1,1014.3,0.0,2.0,WNW,27.4
2010-03-30,10.9,19.4,0.7,68.6,97,41,1016.5,1019.0,1012.6,0.0,5.2,SE,32.2
2010-03-31,13.0,19.3,7.8,68.3,95,49,1010.5,1013.2,1008.6,0.0,4.5,SSE,38.6
2010-04-01,11.2,20.2,4.1,75.0,98,42,1014.9,1016.4,1013.1,0.0,2.9,WNW,29.0
2010-04-02,10.0,18.7,2.4,72.5,94,38,1014.5,1017.1,1012.5,0.0,2.3,WNW,24.1
2010-04-03,9.6,19.9,0.1,70.7,96,34,1018.7,1020.9,1017.1,0.0,1.7,WNW,24.1
2010-04-04,10.7,21.6,0.8,70.4,96,35,1021.0,1022.0,1019.6,0.0,3.6,SSE,30.6
2010-04-05,10.0,19.7,1.5,77.9,96,41,1019.0,1021.9,1016.4,2.0,1.5,WNW,24.1
2010-04-06,8.9,14.5,2.8,81.1,97,59,1015.1,1016.6,1013.5,4.4,5.4,WNW,35.4
2010-04-07,10.1,19.0,1.9,73.0,96,40,1015.6,1017.6,1014.0,0.0,1.1,NW,17.7
2010-04-08,8.8,18.3,1.8,81.6,96,47,1019.5,1021.7,1017.1,0.0,2.3,SSE,30.6
2010-04-09,10.3,20.3,0.0,69.4,98,35,1019.8,1022.3,1017.5,0.0,2.1,SE,22.5
2010-04-10,10.4,19.2,0.9,68.0,95,37,1014.4,1018.5,1011.4,0.0,4.0,NNE,40.2
2010-04-11,9.2,18.9,0.7,75.1,95,45,1010.8,1011.9,1009.3,0.4,1.4,E,20.9
2010-04-12,10.4,18.6,0.8,76.1,97,42,1012.6,1014.5,1011.3,0.4,3.5,SSE,30.6
2010-04-13,11.6,16.7,8.7,81.9,96,45,1013.8,1014.8,1012.4,2.0,1.0,WNW,29.0
2010-04-14,13.0,17.8,9.4,79.9,97,62,1012.5,1013.2,1011.4,0.2,2.4,SE,27.4
2010-04-15,12.9,17.0,8.6,83.1,97,62,1012.3,1013.4,1011.2,2.0,2.7,SE,25.7
2010-04-16,14.7,23.9,6.2,75.1,98,46,1009.9,1012.0,1007.4,0.0,4.6,SSE,49.9
2010-04-17,14.4,23.8,5.1,77.2,97,47,1011.0,1014.4,1009.6,0.0,2.3,SSE,24.1
2010-04-18,15.9,25.5,6.0,74.9,98,42,1013.8,1015.9,1012.5,2.0,2.6,ENE,30.6
2010-04-19,13.2,15.0,11.6,93.3,97,89,1009.0,1011.4,1007.2,27.6,2.9,WNW,25.7
2010-04-20,10.7,16.6,4.8,84.7,96,60,1009.9,1010.9,1008.4,6.0,3.0,WNW,41.8
2010-04-21,12.2,21.3,3.1,71.7,98,38,1012.1,1014.9,1010.4,0.2,2.6,WNW,27.4
2010-04-22,11.7,21.8,1.7,71.0,97,37,1015.8,1017.3,1014.3,0.0,2.0,WNW,25.7
2010-04-23,12.0,20.2,3.8,77.5,97,44,1016.7,1018.2,1015.8,1.0,0.6,WNW,16.1
2010-04-24,15.2,23.9,9.2,76.1,97,45,1014.3,1016.4,1011.9,3.6,2.0,SE,20.9
2010-04-25,16.0,23.6,5.3,61.4,97,40,1014.1,1015.3,1012.7,0.0,4.8,NE,32.2
2010-04-26,15.8,20.4,8.4,55.5,76,46,1016.2,1017.9,1014.3,0.0,10.7,NNE,48.3
2010-04-27,15.2,21.3,5.8,57.2,87,40,1017.7,1019.1,1016.2,0.0,6.5,NE,32.2
2010-04-28,13.4,23.1,3.3,70.6,95,37,1017.1,1018.9,1014.6,0.0,1.5,WNW,27.4
2010-04-29,13.7,21.5,4.4,62.2,96,31,1016.1,1017.2,1015.0,0.0,6.1,NE,41.8
2010-04-30,13.8,23.7,2.7,70.7,95,38,1015.0,1017.0,1012.7,0.0,1.5,WNW,29.0
2010-05-01,14.9,25.2,4.7,74.1,97,39,1014.1,1015.5,1012.0,0.0,2.3,WNW,25.7
2010-05-02,14.9,25.1,4.8,73.6,98,40,1013.8,1015.1,1012.0,0.0,2.6,SE,29.0
2010-05-03,14.4,25.3,4.6,72.4,96,36,1012.6,1013.9,1011.0,0.0,1.0,SE,24.1
2010-05-04,15.6,26.4,4.8,70.3,96,35,1012.2,1013.0,1011.3,0.0,1.2,SE,25.7
2010-05-05,17.5,26.4,7.3,71.7,96,45,1010.1,1012.0,1008.5,0.0,1.6,SE,25.7
2010-05-06,16.5,24.4,8.7,72.4,93,37,1006.3,1012.0,1004.4,0.4,3.7,SE,41.8
2010-05-07,13.8,21.6,5.8,73.6,96,38,1008.3,1010.3,1006.5,0.0,2.8,WNW,29.0
2010-05-08,15.5,24.9,7.7,73.2,92,33,1007.2,1011.7,1004.5,0.6,2.0,WNW,22.5
2010-05-09,15.1,23.3,4.8,65.2,96,37,1008.2,1010.6,1006.8,0.0,4.7,WNW,33.8
2010-05-10,15.0,25.8,2.9,68.0,96,28,1010.6,1011.5,1009.4,0.0,2.2,WNW,25.7
2010-05-11,17.6,28.8,6.0,70.1,97,35,1010.3,1011.7,1008.6,0.0,1.4,SSE,25.7
2010-05-12,17.4,27.2,8.5,67.6,95,32,1009.1,1010.9,1006.6,0.0,4.2,SE,37.0
2010-05-13,18.1,26.4,8.6,64.3,93,35,1006.2,1009.0,1004.5,0.0,3.8,SE,35.4
2010-05-14,18.1,26.5,6.8,65.0,97,42,1008.6,1010.3,1006.7,0.4,3.7,SE,35.4
2010-05-15,15.6,21.6,10.7,86.3,95,64,1003.5,1007.6,998.7,40.2,8.3,SE,49.9
2010-05-16,12.3,16.4,9.6,82.9,95,63,1010.2,1012.7,1007.5,3.8,4.1,SW,33.8
2010-05-17,11.8,16.7,7.5,83.2,95,65,1011.9,1012.6,1010.5,3.4,2.9,SW,30.6
2010-05-18,11.8,17.2,6.5,77.8,94,56,1012.9,1015.0,1010.6,0.6,6.0,WNW,32.2
2010-05-19,12.5,20.5,4.8,77.8,97,44,1014.9,1016.1,1013.9,0.0,1.9,WNW,27.4
2010-05-20,11.3,18.2,6.1,89.3,97,65,1013.7,1015.8,1011.7,15.8,1.3,ESE,32.2
2010-05-21,12.1,18.2,8.4,82.8,96,59,1010.2,1011.8,1009.0,3.0,1.5,SW,20.9
2010-05-22,13.8,20.7,7.6,79.3,96,51,1010.5,1012.2,1009.1,1.0,1.6,SE,41.8
2010-05-23,13.3,23.1,5.7,86.5,98,50,1013.8,1015.9,1012.1,7.0,1.3,SE,29.0
2010-05-24,14.9,22.2,9.8,86.3,97,59,1014.7,1015.7,1012.7,13.2,1.6,SE,27.4
2010-05-25,16.1,25.0,8.0,81.6,98,44,1014.6,1015.4,1012.5,0.0,1.3,WNW,16.1
2010-05-26,18.1,27.9,8.9,77.0,98,42,1013.6,1015.2,1012.0,0.0,1.1,WNW,20.9
2010-05-27,18.0,27.7,8.1,72.3,98,36,1012.7,1014.3,1010.8,0.0,2.9,WNW,32.2
2010-05-28,16.6,25.8,9.1,76.1,96,43,1014.2,1016.2,1013.2,0.0,1.0,SSE,27.4
2010-05-29,18.5,28.1,8.9,74.2,97,44,1015.2,1016.2,1013.8,0.0,1.9,WNW,29.0
2010-05-30,18.2,24.7,10.4,79.7,96,53,1013.1,1015.0,1011.0,0.0,0.4,SE,11.3
2010-05-31,19.8,28.3,13.0,69.7,92,37,1005.9,1010.8,1002.1,0.0,3.3,SE,33.8
2010-06-01,14.6,21.2,6.8,79.9,95,51,1003.3,1006.3,1001.4,4.2,3.1,WNW,30.6
2010-06-02,13.5,21.4,5.0,79.0,96,57,1006.5,1007.6,1005.7,0.0,1.5,SE,22.5
2010-06-03,14.9,23.0,4.7,77.5,97,48,1008.8,1011.1,1007.1,0.0,1.9,SE,29.0
2010-06-04,15.9,22.6,10.4,85.2,97,61,1012.3,1013.7,1010.5,1.8,0.8,SE,20.9
2010-06-05,14.7,20.2,10.0,85.3,97,62,1013.3,1014.8,1012.1,10.8,1.3,SE,20.9
2010-06-06,18.0,25.6,8.7,74.8,97,53,1013.7,1014.9,1012.2,0.0,1.5,WNW,20.9
2010-06-07,19.1,26.9,10.2,79.2,98,52,1011.5,1013.2,1009.5,0.0,1.8,WNW,29.0
2010-06-08,16.9,26.3,10.6,86.9,100,53,1011.4,1012.7,1009.4,1.6,1.2,SE,25.7
2010-06-09,18.7,27.9,9.6,83.1,98,48,1012.3,1013.5,1010.4,0.0,1.3,WNW,19.3
2010-06-10,20.9,29.8,11.8,76.9,98,45,1012.9,1013.9,1011.4,0.0,1.3,WNW,20.9
2010-06-11,22.4,31.1,13.3,76.7,97,45,1012.6,1014.2,1010.5,0.0,1.6,WNW,24.1
2010-06-12,23.0,31.7,13.8,75.9,97,51,1011.2,1012.8,1009.8,0.0,1.9,WNW,24.1
2010-06-13,23.9,33.4,15.0,72.2,95,43,1010.4,1011.5,1008.8,0.0,0.7,SE,16.1
2010-06-14,24.2,33.3,16.2,73.1,95,38,1011.2,1013.4,1010.1,0.0,1.1,WNW,24.1
2010-06-15,24.3,32.9,16.1,66.9,95,36,1013.5,1014.6,1012.7,0.0,2.0,SW,30.6
2010-06-16,24.3,33.4,15.2,65.4,91,36,1012.0,1013.8,1010.4,0.0,1.7,SE,22.5
2010-06-17,23.4,32.6,12.7,69.1,95,40,1010.1,1011.5,1008.4,0.0,2.2,WNW,24.1
2010-06-18,22.8,33.4,14.6,70.5,96,39,1007.9,1009.9,1005.6,0.0,2.5,SE,37.0
2010-06-19,22.3,30.3,14.2,70.2,91,46,1002.9,1005.7,1000.4,0.0,5.9,SE,38.6
2010-06-20,18.3,24.2,11.3,82.2,96,56,1003.3,1006.5,999.9,3.8,2.6,SE,25.7
2010-06-21,15.3,21.4,9.8,87.2,98,57,1006.1,1007.2,1004.7,23.6,1.8,WNW,32.2
2010-06-22,15.6,21.5,12.9,86.6,97,61,1006.3,1007.5,1005.1,14.0,2.2,WNW,32.2
2010-06-23,16.9,22.7,9.6,79.6,98,60,1006.6,1008.4,1005.6,0.0,4.0,WNW,32.2
2010-06-24,17.8,24.4,10.3,76.0,97,51,1008.0,1008.9,1006.9,0.0,1.5,WNW,20.9
2010-06-25,17.8,25.8,10.9,75.0,97,43,1008.2,1009.5,1006.7,0.0,2.3,WNW,25.7
2010-06-26,18.0,26.2,8.8,72.9,97,46,1009.1,1010.3,1008.0,0.0,2.9,WNW,29.0
2010-06-27,18.0,26.3,8.6,73.0,97,43,1010.0,1011.0,1008.2,0.0,2.4,WNW,30.6
2010-06-28,17.1,26.7,9.5,82.0,98,53,1011.4,1012.9,1009.9,0.4,1.3,SE,30.6
2010-06-29,17.8,26.8,10.1,87.3,98,55,1011.6,1012.7,1009.9,21.0,1.5,SE,32.2
2010-06-30,19.8,28.8,15.0,85.3,98,49,1010.6,1011.5,1009.0,0.0,1.6,SSE,30.6
2010-07-01,19.3,28.6,13.2,86.7,98,54,1011.2,1012.8,1009.4,10.8,1.3,SE,40.2
2010-07-02,18.2,29.1,13.3,89.7,98,56,1012.7,1014.2,1010.7,4.0,1.3,WSW,19.3
2010-07-03,19.2,28.7,11.8,87.0,98,50,1012.5,1013.3,1011.3,7.6,0.8,SE,17.7
2010-07-04,21.2,30.6,14.2,80.7,98,49,1012.3,1013.4,1010.3,1.0,1.9,WNW,27.4
2010-07-05,22.1,31.0,13.5,74.4,98,42,1011.4,1013.0,1009.6,0.2,1.9,WNW,22.5
2010-07-06,22.6,31.3,13.4,71.7,96,38,1010.1,1011.1,1008.3,0.0,1.8,WNW,22.5
2010-07-07,22.8,31.2,15.5,74.9,95,47,1011.1,1012.1,1009.8,0.0,2.3,WNW,30.6
2010-07-08,21.4,27.9,13.7,65.5,96,42,1011.7,1014.1,1010.5,0.0,3.5,NE,41.8
2010-07-09,20.9,28.1,12.0,60.7,90,40,1014.0,1015.4,1012.6,0.0,2.1,WNW,24.1
2010-07-10,21.1,29.8,11.5,70.0,96,40,1014.3,1015.3,1013.0,0.0,1.1,NE,20.9
2010-07-11,19.9,29.3,13.7,82.2,95,51,1014.8,1015.8,1013.4,60.2,0.8,SE,41.8
2010-07-12,21.8,30.8,13.0,77.1,98,48,1013.5,1015.3,1011.4,0.2,1.5,WNW,24.1
2010-07-13,23.0,32.1,14.5,73.0,98,36,1010.9,1012.3,1008.8,0.0,2.1,WNW,17.7
2010-07-14,24.3,33.4,14.6,71.4,97,40,1009.1,1010.8,1007.0,0.0,1.6,WNW,25.7
2010-07-15,25.6,34.6,15.5,68.9,97,37,1008.4,1009.6,1006.8,0.0,1.4,WNW,20.9
2010-07-16,26.9,33.8,17.3,61.5,89,39,1010.5,1012.5,1009.5,0.0,3.6,NE,32.2
2010-07-17,24.3,33.6,16.7,70.2,95,43,1012.0,1012.6,1009.8,0.0,2.1,WNW,48.3
2010-07-18,22.1,33.1,14.8,79.4,97,50,1011.8,1013.8,1009.9,1.2,2.3,SE,43.5
2010-07-19,19.9,31.1,13.2,82.1,98,48,1012.2,1013.2,1010.8,0.0,1.1,WNW,30.6
2010-07-20,22.2,31.8,12.7,76.6,98,38,1011.5,1013.1,1009.8,0.2,1.0,ESE,32.2
2010-07-21,23.3,32.8,15.3,76.2,97,43,1010.6,1011.5,1009.2,0.0,1.6,WNW,33.8
2010-07-22,21.4,32.6,15.2,83.4,97,48,1010.7,1012.5,1008.1,17.4,1.5,NNE,35.4
2010-07-23,24.0,33.7,13.9,75.1,98,43,1010.7,1012.7,1008.4,0.2,1.5,WNW,24.1
2010-07-24,25.1,34.4,16.7,69.6,97,36,1005.2,1009.3,1001.5,0.0,1.5,WNW,25.7
2010-07-25,22.2,30.4,15.0,76.2,96,49,1000.1,1001.4,998.6,0.4,2.0,WNW,30.6
2010-07-26,20.6,27.5,14.7,74.9,96,47,1003.0,1007.9,1000.3,0.0,2.1,WNW,33.8
2010-07-27,19.0,26.2,11.7,72.5,96,44,1010.7,1014.1,1007.7,0.0,2.9,WNW,35.4
2010-07-28,18.6,26.4,9.7,73.5,97,46,1013.5,1014.7,1012.0,0.0,2.7,WNW,25.7
2010-07-29,20.3,30.1,9.9,69.4,97,34,1011.1,1013.3,1008.5,0.0,1.2,WNW,24.1
2010-07-30,21.5,31.1,11.2,67.6,97,36,1009.6,1010.8,1007.7,0.0,1.7,WNW,19.3
2010-07-31,21.7,30.6,11.8,68.8,96,37,1010.1,1011.4,1009.0,0.0,2.8,SE,33.8
2010-08-01,22.1,31.4,12.3,72.6,97,38,1010.7,1012.0,1009.0,0.0,1.4,WNW,27.4
2010-08-02,23.5,33.1,13.6,70.3,98,39,1010.6,1012.8,1008.2,0.0,1.7,WNW,25.7
2010-08-03,24.0,33.5,13.7,68.4,97,37,1006.5,1009.9,1004.1,0.0,1.5,WNW,25.7
2010-08-04,20.7,31.5,15.3,84.0,97,52,1003.3,1004.6,1001.2,21.2,1.6,SE,64.4
2010-08-05,22.2,32.1,14.1,77.0,98,43,1004.2,1005.8,1003.1,0.2,1.2,SE,22.5
2010-08-06,22.8,31.1,14.3,71.7,96,43,1007.7,1010.8,1005.5,0.0,2.5,WNW,29.0
2010-08-07,21.0,29.6,12.8,71.8,98,40,1011.7,1012.7,1010.7,0.0,2.3,WNW,22.5
2010-08-08,21.5,31.3,11.3,72.4,97,39,1010.5,1012.1,1008.6,0.0,0.9,SE,20.9
2010-08-09,23.6,33.1,13.6,69.6,97,35,1009.6,1011.3,1007.4,0.0,1.7,WNW,27.4
2010-08-10,24.1,33.4,14.8,69.9,97,39,1009.4,1010.4,1007.5,0.0,1.0,WNW,19.3
2010-08-11,24.2,33.4,15.0,67.8,97,36,1009.8,1010.9,1007.9,0.0,1.0,WNW,27.4
2010-08-12,24.6,34.5,14.1,67.2,97,35,1010.0,1010.8,1008.3,0.0,1.2,WNW,20.9
2010-08-13,24.6,35.1,14.6,66.8,97,31,1010.7,1012.4,1009.0,0.0,1.1,WNW,22.5
2010-08-14,25.2,36.3,15.0,63.8,96,23,1012.6,1013.9,1011.1,0.0,1.0,WNW,20.9
2010-08-15,25.2,36.3,15.0,62.3,95,32,1013.0,1014.3,1011.3,0.0,1.3,WNW,25.7
2010-08-16,25.9,37.3,14.8,58.8,93,26,1011.5,1013.1,1009.4,0.0,1.5,WNW,25.7
2010-08-17,23.1,33.2,11.9,58.3,93,31,1009.8,1011.7,1007.8,0.0,3.0,WNW,29.0
2010-08-18,21.8,33.8,8.9,61.0,93,25,1008.5,1009.8,1006.2,0.0,1.4,NNE,19.3
2010-08-19,23.8,35.1,12.1,60.8,96,24,1010.8,1013.2,1008.9,0.0,2.1,WNW,25.7
2010-08-20,24.8,35.6,13.3,63.0,95,29,1013.9,1015.7,1012.3,0.0,1.8,WNW,20.9
2010-08-21,26.2,34.2,16.9,60.7,91,40,1014.7,1016.7,1012.6,0.0,3.3,SE,30.6
2010-08-22,25.0,29.7,18.1,56.9,77,45,1011.9,1013.2,1010.4,0.0,9.3,NE,46.7
2010-08-23,23.3,32.1,15.0,62.1,93,36,1009.8,1011.0,1007.5,0.0,2.5,WNW,25.7
2010-08-24,22.7,33.4,12.8,68.5,97,35,1010.2,1011.3,1008.3,0.0,2.4,WNW,25.7
2010-08-25,23.5,35.5,12.2,63.2,97,26,1010.6,1011.8,1008.4,0.0,2.1,WNW,25.7
2010-08-26,24.6,35.9,13.1,60.1,94,29,1010.9,1012.4,1008.7,0.0,1.9,WNW,25.7
2010-08-27,24.6,35.8,14.6,63.0,93,32,1009.2,1011.1,1007.2,0.0,1.6,WNW,25.7
2010-08-28,23.5,35.3,13.6,65.6,95,34,1005.5,1007.6,1003.2,0.0,1.7,SE,27.4
2010-08-29,23.4,32.2,13.6,70.8,94,41,1005.3,1007.2,1004.0,0.0,2.5,WNW,29.0
